Name,Version,Damage,Name,Damage,Flags,Tile Entity
dark_oak_fence_gate,,,dark_oak_fence_gate,,,
dark_oak_stairs,,,dark_oak_stairs,,,
daylight_detector,,,daylight_detector,,,
daylight_detector_inverted,,,daylight_detector_inverted,,,
deadbush,,,deadbush,,,
detector_rail,,,detector_rail,,,
diamond,,,diamond,,,
diamond_axe,,,diamond_axe,,DURABILITY,
diamond_block,,,diamond_block,,,
diamond_boots,,,diamond_boots,,DURABILITY,
diamond_chestplate,,,diamond_chestplate,,DURABILITY,
diamond_helmet,,,diamond_helmet,,DURABILITY,
diamond_hoe,,,diamond_hoe,,DURABILITY,
diamond_horse_armor,,,diamond_horse_armor,,,
diamond_leggings,,,diamond_leggings,,DURABILITY,
diamond_ore,,,diamond_ore,,,
diamond_pickaxe,,,diamond_pickaxe,,DURABILITY,
diamond_shovel,,,diamond_shovel,,DURABILITY,
diamond_sword,,,diamond_sword,,DURABILITY,
dirt,,,dirt,,,
dispenser,,,dispenser,,,dispenser
double_plant,,,double_plant,,,
double_stone_slab,,,double_stone_slab,,,
double_stone_slab2,,,double_stone_slab2,,,
double_wooden_slab,,,double_wooden_slab,,,
dragon_breath,,,dragon_breath,,,
dragon_egg,,,dragon_egg,,,
dropper,,,dropper,,,dropper
dye,,,dye,,,
egg,,,egg,,,
elytra,,,elytra,,DURABILITY,
emerald,,,emerald,,,
emerald_block,,,emerald_block,,,
emerald_ore,,,emerald_ore,,,
enchanted_book,,,enchanted_book,,STORED_ENCH,
enchanting_table,,,enchanting_table,,,enchanting_table
end_bricks,,,end_bricks,,,
end_crystal,,,end_crystal,,,
end_gateway,,,end_gateway,,,end_gateway
end_portal,,,end_portal,,,end_portal
end_portal_frame,,,end_portal_frame,,,
end_rod,,,end_rod,,,
end_stone,,,end_stone,,,
ender_chest,,,ender_chest,,,ender_chest
ender_eye,,,ender_eye,,,
ender_pearl,,,ender_pearl,,,
experience_bottle,,,experience_bottle,,,
farmland,,,farmland,,,
feather,,,feather,,,
fence,,,fence,,,
fence_gate,,,fence_gate,,,
fermented_spider_eye,,,fermented_spider_eye,,,
filled_map,,,filled_map,,,
fire,,,fire,,,
fire_charge,,,fire_charge,,,
firework_charge,,,firework_charge,,FIREWORK_CHARGE,
fireworks,,,fireworks,,FIREWORK,
fish,,,fish,,,
fishing_rod,,,fishing_rod,,DURABILITY,
flint,,,flint,,,
flint_and_steel,,,flint_and_steel,,DURABILITY,
flower_pot,,,flower_pot,,,flower_pot
flowing_lava,,,flowing_lava,,,
flowing_water,,,flowing_water,,,
frosted_ice,,,frosted_ice,,,
furnace,,,furnace,,,furnace
furnace_minecart,,,furnace_minecart,,,
ghast_tear,,,ghast_tear,,,
glass,,,glass,,,
glass_bottle,,,glass_bottle,,,
glass_pane,,,glass_pane,,,
glowstone,,,glowstone,,,
glowstone_dust,,,glowstone_dust,,,
gold_block,,,gold_block,,,
gold_ingot,,,gold_ingot,,,
gold_nugget,,,gold_nugget,,,
gold_ore,,,gold_ore,,,
golden_apple,,,golden_apple,,,
golden_axe,,,golden_axe,,DURABILITY,
golden_boots,,,golden_boots,,DURABILITY,
golden_carrot,,,golden_carrot,,,
golden_chestplate,,,golden_chestplate,,DURABILITY,
golden_helmet,,,golden_helmet,,DURABILITY,
golden_hoe,,,golden_hoe,,DURABILITY,
golden_horse_armor,,,golden_horse_armor,,,
golden_leggings,,,golden_leggings,,DURABILITY,
golden_pickaxe,,,golden_pickaxe,,DURABILITY,
golden_rail,,,golden_rail,,,
golden_shovel,,,golden_shovel,,DURABILITY,
golden_sword,,,golden_sword,,DURABILITY,
grass,,,grass,,,
grass_path,,,grass_path,,,
gravel,,,gravel,,,
gray_glazed_terracotta,,,gray_glazed_terracotta,,,
gray_shulker_box,,,gray_shulker_box,,,shulker_box
green_glazed_terracotta,,,green_glazed_terracotta,,,
green_shulker_box,,,green_shulker_box,,,shulker_box
gunpowder,,,gunpowder,,,
hardened_clay,,,hardened_clay,,,
hay_block,,,hay_block,,,
heavy_weighted_pressure_plate,,,heavy_weighted_pressure_plate,,,
hopper,,,hopper,,,hopper
hopper_minecart,,,hopper_minecart,,,
ice,,,ice,,,
iron_axe,,,iron_axe,,DURABILITY,
iron_bars,,,iron_bars,,,
iron_block,,,iron_block,,,
iron_boots,,,iron_boots,,DURABILITY,
iron_chestplate,,,iron_chestplate,,DURABILITY,
iron_door,,,iron_door,,,
iron_helmet,,,iron_helmet,,DURABILITY,
iron_hoe,,,iron_hoe,,DURABILITY,
iron_horse_armor,,,iron_horse_armor,,,
iron_ingot,,,iron_ingot,,,
iron_leggings,,,iron_leggings,,DURABILITY,
iron_nugget,,,iron_nugget,,,
iron_ore,,,iron_ore,,,
iron_pickaxe,,,iron_pickaxe,,DURABILITY,
iron_shovel,,,iron_shovel,,DURABILITY,
iron_sword,,,iron_sword,,DURABILITY,
iron_trapdoor,,,iron_trapdoor,,,
item_frame,,,item_frame,,,
jukebox,,,jukebox,,,jukebox
jungle_boat,,,jungle_boat,,,
jungle_door,,,jungle_door,,,
jungle_fence,,,jungle_fence,,,
jungle_fence_gate,,,jungle_fence_gate,,,
jungle_stairs,,,jungle_stairs,,,
ladder,,,ladder,,,
lapis_block,,,lapis_block,,,
lapis_ore,,,lapis_ore,,,
lava,,,lava,,,
lava_bucket,,,lava_bucket,,,
lead,,,lead,,,
leather,,,leather,,,
leather_boots,,,leather_boots,,DURABILITY | COLORED,
leather_chestplate,,,leather_chestplate,,DURABILITY | COLORED,
leather_helmet,,,leather_helmet,,DURABILITY | COLORED,
leather_leggings,,,leather_leggings,,DURABILITY | COLORED,
leaves,,,leaves,,,
leaves2,,,leaves2,,,
lever,,,lever,,,
light_blue_glazed_terracotta,,,light_blue_glazed_terracotta,,,
light_blue_shulker_box,,,light_blue_shulker_box,,,shulker_box
light_gray_glazed_terracotta,,,light_gray_glazed_terracotta,,,
light_gray_shulker_box,,,light_gray_shulker_box,,,shulker_box
light_weighted_pressure_plate,,,light_weighted_pressure_plate,,,
lime_glazed_terracotta,,,lime_glazed_terracotta,,,
lime_shulker_box,,,lime_shulker_box,,,shulker_box
lingering_potion,,,lingering_potion,,POTION,
lit_furnace,,,lit_furnace,,,furnace
lit_pumpkin,,,lit_pumpkin,,,
lit_redstone_lamp,,,lit_redstone_lamp,,,
lit_redstone_ore,,,lit_redstone_ore,,,
log,,,log,,,
log2,,,log2,,,
magenta_glazed_terracotta,,,magenta_glazed_terracotta,,,
magenta_shulker_box,,,magenta_shulker_box,,,shulker_box
magma_block,,,magma,,,
magma_cream,,,magma_cream,,,
map,,,map,,,
melon,,,melon,,,
melon_block,,,melon_block,,,
melon_seeds,,,melon_seeds,,,
melon_stem,,,melon_stem,,,
milk_bucket,,,milk_bucket,,,
minecart,,,minecart,,,
mob_spawner,,,mob_spawner,,,mob_spawner
monster_egg,,,monster_egg,,,
mossy_cobblestone,,,mossy_cobblestone,,,
mushroom_stew,,,mushroom_stew,,,
mutton,,,mutton,,,
mycelium,,,mycelium,,,
name_tag,,,name_tag,,,
nether_brick,,,nether_brick,,,
nether_brick_fence,,,nether_brick_fence,,,
nether_brick_stairs,,,nether_brick_stairs,,,
nether_star,,,nether_star,,,
nether_wart,,,nether_wart,,,
nether_wart_block,,,nether_wart_block,,,
netherbrick,,,netherbrick,,,
netherrack,,,netherrack,,,
noteblock,,,noteblock,,,noteblock
oak_stairs,,,oak_stairs,,,
observer,,,observer,,,observer
obsidian,,,obsidian,,,
orange_glazed_terracotta,,,orange_glazed_terracotta,,,
orange_shulker_box,,,orange_shulker_box,,,shulker_box
packed_ice,,,packed_ice,,,
painting,,,painting,,,
paper,,,paper,,,
pink_glazed_terracotta,,,pink_glazed_terracotta,,,
pink_shulker_box,,,pink_shulker_box,,,shulker_box
piston,,,piston,,,
piston_head,,,piston_head,,,piston
planks,,,planks,,,
poisonous_potato,,,poisonous_potato,,,
popped_chorus_fruit,,,chorus_fruit_popped,,,
porkchop,,,porkchop,,,
portal,,,portal,,,
potato,,,potato,,,
potatoes,,,potatoes,,,
potion,,,potion,,POTION,
powered_comparator,,,powered_comparator,,,comparator
powered_repeater,,,powered_repeater,,,
prismarine,,,prismarine,,,
prismarine_crystals,,,prismarine_crystals,,,
prismarine_shard,,,prismarine_shard,,,
pumpkin,,,pumpkin,,,
pumpkin_pie,,,pumpkin_pie,,,
pumpkin_seeds,,,pumpkin_seeds,,,
pumpkin_stem,,,pumpkin_stem,,,
purple_glazed_terracotta,,,purple_glazed_terracotta,,,
purple_shulker_box,,,purple_shulker_box,,,shulker_box
purpur_block,,,purpur_block,,,
purpur_double_slab,,,purpur_double_slab,,,
purpur_pillar,,,purpur_pillar,,,
purpur_slab,,,purpur_slab,,,
purpur_stairs,,,purpur_stairs,,,
quartz,,,quartz,,,
quartz_block,,,quartz_block,,,
quartz_ore,,,quartz_ore,,,
quartz_stairs,,,quartz_stairs,,,
rabbit,,,rabbit,,,
rabbit_foot,,,rabbit_foot,,,
rabbit_hide,,,rabbit_hide,,,
rabbit_stew,,,rabbit_stew,,,
rail,,,rail,,,
record_11,,,record_11,,,
record_13,,,record_13,,,
record_blocks,,,record_blocks,,,
record_cat,,,record_cat,,,
record_chirp,,,record_chirp,,,
record_far,,,record_far,,,
record_mall,,,record_mall,,,
record_mellohi,,,record_mellohi,,,
record_stal,,,record_stal,,,
record_strad,,,record_strad,,,
record_wait,,,record_wait,,,
record_ward,,,record_ward,,,
red_flower,,,red_flower,,,
red_glazed_terracotta,,,red_glazed_terracotta,,,
red_mushroom,,,red_mushroom,,,
red_mushroom_block,,,red_mushroom_block,,,
red_nether_brick,,,red_nether_brick,,,
red_sandstone,,,red_sandstone,,,
red_sandstone_stairs,,,red_sandstone_stairs,,,
red_shulker_box,,,red_shulker_box,,,shulker_box
redstone,,,redstone,,,
redstone_block,,,redstone_block,,,
redstone_lamp,,,redstone_lamp,,,
redstone_ore,,,redstone_ore,,,
redstone_torch,,,redstone_torch,,,
redstone_wire,,,redstone_wire,,,
reeds,,,reeds,,,
repeater,,,repeater,,,
rotten_flesh,,,rotten_flesh,,,
saddle,,,saddle,,,
sand,,,sand,,,
sandstone,,,sandstone,,,
sandstone_stairs,,,sandstone_stairs,,,
sapling,,,sapling,,,
sea_lantern,,,sea_lantern,,,
shears,,,shears,,DURABILITY,
shulker_shell,,,shulker_shell,,,
sign,,,sign,,,sign
skull,,,skull,,,skull
slime,,,slime,,,
slime_ball,,,slime_ball,,,
snow,,,snow,,,
snow_layer,,,snow_layer,,,
snowball,,,snowball,,,
soul_sand,,,soul_sand,,,
spawn_egg,,,spawn_egg,,SPAWN_EGG,
speckled_melon,,,speckled_melon,,,
spider_eye,,,spider_eye,,,
splash_potion,,,splash_potion,,POTION,
sponge,,,sponge,,,
spruce_boat,,,spruce_boat,,,
spruce_door,,,spruce_door,,,
spruce_fence,,,spruce_fence,,,
spruce_fence_gate,,,spruce_fence_gate,,,
spruce_stairs,,,spruce_stairs,,,
stained_glass,,,stained_glass,,,
stained_glass_pane,,,stained_glass_pane,,,
stained_hardened_clay,,,stained_hardened_clay,,,
standing_banner,,,standing_banner,,,banner
standing_sign,,,standing_sign,,,sign
stick,,,stick,,,
sticky_piston,,,sticky_piston,,,
stone,,,stone,,,
stone_axe,,,stone_axe,,DURABILITY,
stone_brick_stairs,,,stone_brick_stairs,,,
stone_button,,,stone_button,,,
stone_hoe,,,stone_hoe,,DURABILITY,
stone_pickaxe,,,stone_pickaxe,,DURABILITY,
stone_pressure_plate,,,stone_pressure_plate,,,
stone_shovel,,,stone_shovel,,DURABILITY,
stone_slab,,,stone_slab,,,
stone_slab2,,,stone_slab2,,,
stone_stairs,,,stone_stairs,,,
stone_sword,,,stone_sword,,DURABILITY,
stonebrick,,,stonebrick,,,
string,,,string,,,
sugar,,,sugar,,,
tallgrass,,,tallgrass,,,
tipped_arrow,,,tipped_arrow,,POTION,
tnt,,,tnt,,,
tnt_minecart,,,tnt_minecart,,,
torch,,,torch,,,
totem_of_undying,,,totem_of_undying,,,
trapdoor,,,trapdoor,,,
trapped_chest,,,trapped_chest,,,chest
tripwire,,,tripwire,,,
tripwire_hook,,,tripwire_hook,,,
unlit_redstone_torch,,,unlit_redstone_torch,,,
unpowered_comparator,,,unpowered_comparator,,,comparator
unpowered_repeater,,,unpowered_repeater,,,
vine,,,vine,,,
wall_banner,,,wall_banner,,,banner
wall_sign,,,wall_sign,,,sign
water,,,water,,,
water_bucket,,,water_bucket,,,
waterlily,,,waterlily,,,
web,,,web,,,
wheat,,,wheat,,,
wheat_seeds,,,wheat_seeds,,,
white_glazed_terracotta,,,white_glazed_terracotta,,,
white_shulker_box,,,white_shulker_box,,,shulker_box
wooden_axe,,,wooden_axe,,DURABILITY,
wooden_button,,,wooden_button,,,
wooden_door,,,wooden_door,,,
wooden_hoe,,,wooden_hoe,,DURABILITY,
wooden_pickaxe,,,wooden_pickaxe,,DURABILITY,
wooden_pressure_plate,,,wooden_pressure_plate,,,
wooden_shovel,,,wooden_shovel,,DURABILITY,
wooden_slab,,,wooden_slab,,,
wooden_sword,,,wooden_sword,,DURABILITY,
wool,,,wool,,,
writable_book,,,writable_book,,,
written_book,,,written_book,,BOOK,
yellow_flower,,,yellow_flower,,,
yellow_glazed_terracotta,,,yellow_glazed_terracotta,,,
yellow_shulker_box,,,yellow_shulker_box,,,shulker_box
