ID,Version,Damage,Name,Flags,Tile Entity
,,3,quartz_pillar,,
,,4,quartz_pillar,,
156,,,quartz_stairs,,
157,,,activator_rail,,
158,,,dropper,,dropper
159,,0,white_terracotta,,
,,1,orange_terracotta,,
,,2,magenta_terracotta,,
,,3,light_blue_terracotta,,
,,4,yellow_terracotta,,
,,5,lime_terracotta,,
,,6,pink_terracotta,,
,,7,gray_terracotta,,
,,8,light_gray_terracotta,,
,,9,cyan_terracotta,,
,,10,purple_terracotta,,
,,11,blue_terracotta,,
,,12,brown_terracotta,,
,,13,green_terracotta,,
,,14,red_terracotta,,
,,15,black_terracotta,,
160,,0,white_stained_glass_pane,,
,,1,orange_stained_glass_pane,,
,,2,magenta_stained_glass_pane,,
,,3,light_blue_stained_glass_pane,,
,,4,yellow_stained_glass_pane,,
,,5,lime_stained_glass_pane,,
,,6,pink_stained_glass_pane,,
,,7,gray_stained_glass_pane,,
,,8,light_gray_stained_glass_pane,,
,,9,cyan_stained_glass_pane,,
,,10,purple_stained_glass_pane,,
,,11,blue_stained_glass_pane,,
,,12,brown_stained_glass_pane,,
,,13,green_stained_glass_pane,,
,,14,red_stained_glass_pane,,
,,15,black_stained_glass_pane,,
161,10,0,acacia_leaves,,
,10,1,dark_oak_leaves,,
,,0,acacia_log,,
,,1,dark_oak_log,,
162,10,0,acacia_log,,
,10,1,dark_oak_log,,
,,0,acacia_leaves,,
,,1,dark_oak_leaves,,
163,10,,acacia_stairs,,
,,,dark_oak_stairs,,
164,10,,dark_oak_stairs,,
,,,acacia_stairs,,
165,,,slime_block,,
166,,,barrier,,
167,,,iron_trapdoor,,
168,,0,prismarine,,
,,1,prismarine_bricks,,
,,2,dark_prismarine,,
169,,,sea_lantern,,
170,,,hay_block,,
171,,0,white_carpet,,
,,1,orange_carpet,,
,,2,magenta_carpet,,
,,3,light_blue_carpet,,
,,4,yellow_carpet,,
,,5,lime_carpet,,
,,6,pink_carpet,,
,,7,gray_carpet,,
,,8,light_gray_carpet,,
,,9,cyan_carpet,,
,,10,purple_carpet,,
,,11,blue_carpet,,
,,12,brown_carpet,,
,,13,green_carpet,,
,,14,red_carpet,,
,,15,black_carpet,,
172,,,terracotta,,
173,,,coal_block,,
174,,,packed_ice,,
175,,0,sunflower,,
,,1,lilac,,
,,2,rose_bush,,
,,3,large_fern,,
,,4,tall_grass,,
,,5,peony,,
,,10,sunflower,,
176,,,white_banner,,banner
177,,,white_wall_banner,,banner
178,,,daylight_detector,,daylight_detector
179,,0,red_sandstone,,
,,1,chiseled_red_sandstone,,
,,2,cut_red_sandstone,,
180,,,red_sandstone_stairs,,
181,,,red_sandstone_slab,,
182,,,red_sandstone_slab,,
183,,,spruce_fence_gate,,
184,,,birch_fence_gate,,
185,,,jungle_fence_gate,,
186,10,,dark_oak_fence_gate,,
,,,acacia_fence_gate,,
187,10,,acacia_fence_gate,,
,,,dark_oak_fence_gate,,
188,,,spruce_fence,,
189,,,birch_fence,,
190,,,jungle_fence,,
191,10,,dark_oak_fence,,
,,,acacia_fence,,
192,10,,acacia_fence,,
,,,dark_oak_fence,,
193,,,spruce_door,,
194,,,birch_door,,
195,,,jungle_door,,
196,,,acacia_door,,
197,,,dark_oak_door,,
198,,,end_rod,,
199,,,chorus_plant,,
200,,,chorus_flower,,
201,,,purpur_block,,
202,,,purpur_pillar,,
203,,,purpur_stairs,,
204,,,purpur_slab,,
205,,,purpur_slab,,
206,,,end_stone_bricks,,
207,,,beetroots,,
208,,,grass_path,,
209,,,end_gateway,,end_gateway
212,,,frosted_ice,,
213,,,magma_block,,
214,,,nether_wart_block,,
215,,,red_nether_bricks,,
216,,,bone_block,,
218,,,observer,,
219,,,white_shulker_box,,shulker_box
220,,,orange_shulker_box,,shulker_box
221,,,magenta_shulker_box,,shulker_box
222,,,light_blue_shulker_box,,shulker_box
223,,,yellow_shulker_box,,shulker_box
224,,,lime_shulker_box,,shulker_box
225,,,pink_shulker_box,,shulker_box
226,,,gray_shulker_box,,shulker_box
227,,,light_gray_shulker_box,,shulker_box
228,,,cyan_shulker_box,,shulker_box
229,,,purple_shulker_box,,shulker_box
230,,,blue_shulker_box,,shulker_box
231,,,brown_shulker_box,,shulker_box
232,,,green_shulker_box,,shulker_box
233,,,red_shulker_box,,shulker_box
234,,,black_shulker_box,,shulker_box
235,,,white_glazed_terracotta,,
236,,,orange_glazed_terracotta,,
237,,,magenta_glazed_terracotta,,
238,,,light_blue_glazed_terracotta,,
239,,,yellow_glazed_terracotta,,
240,,,lime_glazed_terracotta,,
241,,,pink_glazed_terracotta,,
242,,,gray_glazed_terracotta,,
243,,,light_gray_glazed_terracotta,,
244,,,cyan_glazed_terracotta,,
245,,,purple_glazed_terracotta,,
246,,,blue_glazed_terracotta,,
247,,,brown_glazed_terracotta,,
248,,,green_glazed_terracotta,,
249,,,red_glazed_terracotta,,
250,,,black_glazed_terracotta,,
251,,0,white_concrete,,
,,1,orange_concrete,,
,,2,magenta_concrete,,
,,3,light_blue_concrete,,
,,4,yellow_concrete,,
,,5,lime_concrete,,
,,6,pink_concrete,,
,,7,gray_concrete,,
,,8,light_gray_concrete,,
,,9,cyan_concrete,,
,,10,purple_concrete,,
,,11,blue_concrete,,
,,12,brown_concrete,,
,,13,green_concrete,,
,,14,red_concrete,,
,,15,black_concrete,,
252,,0,white_concrete_powder,,
,,1,orange_concrete_powder,,
,,2,magenta_concrete_powder,,
,,3,light_blue_concrete_powder,,
,,4,yellow_concrete_powder,,
,,5,lime_concrete_powder,,
,,6,pink_concrete_powder,,
,,7,gray_concrete_powder,,
,,8,light_gray_concrete_powder,,
,,9,cyan_concrete_powder,,
,,10,purple_concrete_powder,,
,,11,blue_concrete_powder,,
,,12,brown_concrete_powder,,
,,13,green_concrete_powder,,
,,14,red_concrete_powder,,
,,15,black_concrete_powder,,
256,,,iron_shovel,DURABILITY,
257,,,iron_pickaxe,DURABILITY,
258,,,iron_axe,DURABILITY,
259,,,flint_and_steel,DURABILITY,
260,,,apple,,
261,,,bow,DURABILITY,
262,,,arrow,,
263,,0,coal,,
,,1,charcoal,,
264,,,diamond,,
265,,,iron_ingot,,
266,,,gold_ingot,,
267,,,iron_sword,DURABILITY,
268,,,wooden_sword,DURABILITY,
269,,,wooden_shovel,DURABILITY,
270,,,wooden_pickaxe,DURABILITY,
271,,,wooden_axe,DURABILITY,
272,,,stone_sword,DURABILITY,
273,,,stone_shovel,DURABILITY,
274,,,stone_pickaxe,DURABILITY,
275,,,stone_axe,DURABILITY,
276,,,diamond_sword,DURABILITY,
277,,,diamond_shovel,DURABILITY,
278,,,diamond_pickaxe,DURABILITY,
279,,,diamond_axe,DURABILITY,
280,,,stick,,
281,,,bowl,,
282,,,mushroom_stew,,
283,,,golden_sword,DURABILITY,
284,,,golden_shovel,DURABILITY,
285,,,golden_pickaxe,DURABILITY,
286,,,golden_axe,DURABILITY,
287,,,string,,
288,,,feather,,
289,,,gunpowder,,
290,,,wooden_hoe,DURABILITY,
291,,,stone_hoe,DURABILITY,
292,,,iron_hoe,DURABILITY,
293,,,diamond_hoe,DURABILITY,
294,,,golden_hoe,DURABILITY,
295,,,wheat_seeds,,
296,,,wheat,,
297,,,bread,,
298,,,leather_helmet,DURABILITY | COLORED,
299,,,leather_chestplate,DURABILITY | COLORED,
300,,,leather_leggings,DURABILITY | COLORED,
301,,,leather_boots,DURABILITY | COLORED,
302,,,chainmail_helmet,DURABILITY,
303,,,chainmail_chestplate,DURABILITY,
304,,,chainmail_leggings,DURABILITY,
305,,,chainmail_boots,DURABILITY,
306,,,iron_helmet,DURABILITY,
307,,,iron_chestplate,DURABILITY,
308,,,iron_leggings,DURABILITY,
309,,,iron_boots,DURABILITY,
310,,,diamond_helmet,DURABILITY,
311,,,diamond_chestplate,DURABILITY,
312,,,diamond_leggings,DURABILITY,
313,,,diamond_boots,DURABILITY,
314,,,golden_helmet,DURABILITY,
315,,,golden_chestplate,DURABILITY,
316,,,golden_leggings,DURABILITY,
317,,,golden_boots,DURABILITY,
318,,,flint,,
319,,,porkchop,,
320,,,cooked_porkchop,,
321,,,painting,,
322,,0,golden_apple,,
,,1,enchanted_golden_apple,,
323,,,sign,,sign
324,,,oak_door,,
325,,,bucket,,
326,,,water_bucket,,
327,,,lava_bucket,,
328,,,minecart,,
329,,,saddle,,
330,,,iron_door,,
331,,,redstone,,
332,,,snowball,,
333,,,oak_boat,,
334,,,leather,,
335,,,milk_bucket,,
336,,,brick,,
337,,,clay_ball,,
338,,,sugar_cane,,
339,,,paper,,
340,,,book,,
341,,,slime_ball,,
342,,,chest_minecart,,
343,,,furnace_minecart,,
344,,,egg,,
345,,,compass,,
346,,,fishing_rod,DURABILITY,
347,,,clock,,
348,,,glowstone_dust,,
349,,0,cod,,
,,1,salmon,,
,,2,tropical_fish,,
,,3,pufferfish,,
350,,0,cooked_cod,,
,,1,cooked_salmon,,
351,,0,ink_sac,,
,,1,red_dye,,
,,2,green_dye,,
,,3,brown_dye,,
,,4,blue_dye,,
,,5,purple_dye,,
,,6,cyan_dye,,
,,7,light_gray_dye,,
,,8,gray_dye,,
,,9,pink_dye,,
,,10,lime_dye,,
,,11,yellow_dye,,
,,12,light_blue_dye,,
,,13,magenta_dye,,
,,14,orange_dye,,
,,15,bone_meal,,
352,,,bone,,
353,,,sugar,,
354,,,cake,,
355,11,0,white_bed,,bed
,11,1,orange_bed,,bed
,11,2,magenta_bed,,bed
,11,3,light_blue_bed,,bed
,11,4,yellow_bed,,bed
,11,5,lime_bed,,bed
,11,6,pink_bed,,bed
,11,7,gray_bed,,bed
,11,8,light_gray_bed,,bed
,11,9,cyan_bed,,bed
,11,10,purple_bed,,bed
,11,11,blue_bed,,bed
,11,12,brown_bed,,bed
,11,13,green_bed,,bed
,11,14,red_bed,,bed
,11,15,black_bed,,bed
,,,red_bed,,bed
356,,,repeater,,
357,,,cookie,,
358,,,filled_map,,
359,,,shears,DURABILITY,
360,,,melon_slice,,
361,,,pumpkin_seeds,,
362,,,melon_seeds,,
363,,,beef,,
364,,,cooked_beef,,
365,,,chicken,,
366,,,cooked_chicken,,
367,,,rotten_flesh,,
368,,,ender_pearl,,
369,,,blaze_rod,,
370,,,ghast_tear,,
371,,,gold_nugget,,
372,,,nether_wart,,
373,,,potion,POTION,
374,,,glass_bottle,,
375,,,spider_eye,,
376,,,fermented_spider_eye,,
377,,,blaze_powder,,
378,,,magma_cream,,
379,,,brewing_stand,,brewing_stand
380,,,cauldron,,
381,,,ender_eye,,
382,,,glistering_melon_slice,,
383,,,spawn_egg,SPAWN_EGG,
384,,,experience_bottle,,
385,,,fire_charge,,
386,,,writable_book,BOOK,
387,,,written_book,BOOK,
388,,,emerald,,
389,,,item_frame,,
390,,,flower_pot,,flower_pot
391,,,carrot,,
392,,,potato,,
393,,,baked_potato,,
394,,,poisonous_potato,,
395,,,map,,
396,,,golden_carrot,,
397,,0,skeleton_skull,,
,,1,wither_skeleton_skull,,
,,2,zombie_head,,
,,3,player_head,,
,,4,creeper_head,,
,,5,dragon_head,,
398,,,carrot_on_a_stick,DURABILITY,
399,,,nether_star,,
400,,,pumpkin_pie,,
401,,,firework_rocket,FIREWORK,
402,,,firework_charge,FREWORK_CHARGE,
403,,,enchanted_book,STORED_ENCH,
404,,,comparator,,comparator
405,,,nether_brick,,
406,,,quartz,,
407,,,tnt_minecart,,
408,,,hopper_minecart,,
409,,,prismarine_shard,,
410,,,prismarine_crystals,,
411,,,rabbit,,
412,,,cooked_rabbit,,
413,,,rabbit_stew,,
414,,,rabbit_foot,,
415,,,rabbit_hide,,
416,,,armor_stand,,
417,,,iron_horse_armor,DURABILITY,
418,,,golden_horse_armor,DURABILITY,
419,,,diamond_horse_armor,DURABILITY,
420,,,lead,,
421,,,name_tag,,
422,,,command_block_minecart,,
423,,,mutton,,
424,,,cooked_mutton,,
425,,,banner,,banner
426,,,end_crystal,,
427,,,spruce_door,,
428,,,birch_door,,
429,,,jungle_door,,
430,,,acacia_door,,
431,,,dark_oak_door,,
432,,,chorus_fruit,,
433,,,popped_chorus_fruit,,
434,,,beetroot,,
435,,,beetroot_seeds,,
436,,,beetroot_soup,,
437,,,dragon_breath,,
438,,,splash_potion,POTION,
440,,,tipped_arrow,POTION,
441,,,lingering_potion,POTION,
443,,,elytra,DURABILITY,
444,,,spruce_boat,,
445,,,birch_boat,,
446,,,jungle_boat,,
447,,,acacia_boat,,
448,,,dark_oak_boat,,
449,,,totem_of_undying,,
450,,,shulker_shell,,
452,,,iron_nugget,,
453,,,leather_horse_armor,DURABILITY,
454,,,trident,DURABILITY,
455,,,scute,,
456,,,turtle_helmet,DURABILITY,
457,,,kelp,,
458,,,dried_kelp,,
459,,,cod_bucket,,
460,,,salmon_bucket,,
461,,,pufferfish_bucket,,
462,,,tropical_fish_bucket,,
463,,,heart_of_the_sea,,
464,,,nautilus_shell,,
465,,,phantom_membrane,,
1024,,,conduit,,
1025,,,pumpkin,,
1027,,0,tube_coral_block,,
,,1,brain_coral_block,,
,,2,bubble_coral_block,,
,,3,fire_coral_block,,
,,4,horn_coral_block,,
,,8,dead_tube_coral_block,,
,,9,dead_brain_coral_block,,
,,10,dead_bubble_coral_block,,
,,11,dead_fire_coral_block,,
,,12,dead_horn_coral_block,,
1031,,0,tube_coral,,
,,1,brain_coral,,
,,2,bubble_coral,,
,,3,fire_coral,,
,,4,horn_coral,,
1032,,0,tube_coral_fan,,
,,1,brain_coral_fan,,
,,2,bubble_coral_fan,,
,,3,fire_coral_fan,,
,,4,horn_coral_fan,,
1033,,0,dead_tube_coral_fan,,
,,1,dead_brain_coral_fan,,
,,2,dead_bubble_coral_fan,,
,,3,dead_fire_coral_fan,,
,,4,dead_horn_coral_fan,,
1037,,,dried_kelp_block,,
1038,,,seagrass,,
1039,,,sea_pickle,,
1041,,,blue_ice,,
1042,,,spruce_trapdoor,,
1043,,,birch_trapdoor,,
1044,,,jungle_trapdoor,,
1045,,,acacia_trapdoor,,
1046,,,dark_oak_trapdoor,,
1047,,,turtle_egg,,
1059,,,prismarine_stairs,,
1060,,,prismarine_brick_stairs,,
1061,,,dark_prismarine_stairs,,
1063,,,stripped_spruce_log,,
1064,,,stripped_birch_log,,
1065,,,stripped_jungle_log,,
1066,,,stripped_acacia_log,,
1067,,,stripped_dark_oak_log,,
1068,,,stripped_oak_log,,
1069,,,acacia_pressure_plate,,
1070,,,birch_pressure_plate,,
1071,,,dark_oak_pressure_plate,,
1072,,,jungle_pressure_plate,,
1073,,,spruce_pressure_plate,,
1074,,,acacia_button,,
1075,,,birch_button,,
1076,,,dark_oak_button,,
1077,,,jungle_button,,
1078,,,spruce_button,,
1080,,0,prismarine_slab,,
,,1,prismarine_brick_slab,,
,,2,dark_prismarine_slab,,
2256,,,music_disc_13,,
2257,,,music_disc_cat,,
2258,,,music_disc_blocks,,
2259,,,music_disc_chirp,,
2260,,,music_disc_far,,
2261,,,music_disc_mall,,
2262,,,music_disc_mellohi,,
2263,,,music_disc_stal,,
2264,,,music_disc_strad,,
2265,,,music_disc_ward,,
2266,,,music_disc_11,,
2267,,,music_disc_wait,,
